chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.45837203,0.09372959,0.07679132,0.006190363,2138.86036430081,1311820.1537501258,2107.870813987078,404920.7566633726,4205.087849245233,4852993.319823983,0.11438608977754237,0.008496759010436582,-7.3087335e-06,0.0032015024,143.5546875,-282.4777,24211.385,92.36651,3201.255,-0.16662863,896.4716,42.155323,1091.7666,-1.7787375,971.8275,5.5827866,286.11258,-0.8334931,372.72482,-1.4042802,216.87752,-8.956996,206.4016,-5.9880805,100.57751,2.6432726,127.32416,-5.2795916,159.85712,-4.9742494,94.44982,-2.4876177,82.08695,3.3303595,63.164536,-2.0674505,57.423817,-3.2079396,59.211494,0.6104959,49.86501,0.7047788,38.454235,-2.2426934,49.434013,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.43949124,0.09503693,0.066598,0.0036750252,1966.7194465221403,1334374.5594798478,1982.8867598950876,456234.7471739969,3833.8660694728387,5479814.6230147015,0.11328581337616822,0.007936716058887513,-5.521383e-06,0.0028923429,103.359375,-298.52557,18827.547,110.88284,3437.4602,-2.4289696,986.28644,34.554913,1356.4828,-9.035146,927.1704,1.2004879,368.35486,3.9952817,274.53345,-2.4320524,240.35622,-10.344628,168.11401,-5.185038,131.86855,2.5848696,113.28574,-6.342828,124.339035,-2.592829,75.03712,-4.283011,101.997635,-0.042925898,86.424164,1.4024769,100.80562,-5.538178,80.463486,-0.31481627,41.707664,-0.12975019,45.847656,-1.3319606,55.250282,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.44058394,0.09539358,0.07509644,0.0027079612,2106.304254323485,1454756.8426273053,1989.4659469266549,499077.29518926603,4007.5551407113257,5628377.831749295,0.12607367921270718,0.008525146094183901,-3.1279264e-06,0.0026993693,112.34714673913044,-278.728,18080.543,105.40001,4010.462,-1.0700471,932.06287,48.854443,832.1019,-7.3406477,834.5285,2.2052424,389.09048,-3.802791,205.80818,-2.4315102,151.77542,-7.896828,105.01994,-7.0805326,173.64636,3.2076995,124.2282,-8.977874,176.35185,-5.1806617,74.65602,-1.2488304,68.28804,-4.102368,105.572014,-1.2031807,69.62117,-3.5250933,51.01039,-2.1335995,60.02184,0.69973004,42.8737,0.34170094,41.65243,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.44505742,0.09408582,0.075360894,0.0070437565,2607.310871231626,1518374.7711527215,2380.482428558403,483500.0036667757,5240.779252485795,5896923.333589941,0.15848918876262627,0.011580932068588807,-2.9475315e-05,0.0026689004,151.99908088235293,-301.17075,32519.104,78.38352,2934.692,-3.8235004,710.2287,37.378494,1021.7281,-0.6317346,443.09494,8.762812,163.51115,-10.13864,294.72235,-5.8932705,161.74637,-7.5649266,108.8811,-4.679219,114.47447,0.76281,160.51956,-7.6552486,142.66821,-4.6742153,88.356895,-1.2923864,69.03036,-0.44179744,77.848145,-0.4742651,45.278854,-3.434606,55.21073,-0.26125008,32.4373,-1.1574861,35.24694,-3.9973373,49.604275,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.50157464,0.095827475,0.054914743,0.005367296,2741.0115364724156,2073403.8820455049,2459.979719158223,776579.5665825671,5492.459975193887,10024431.30824456,0.17577946795164234,0.01325648109090621,-7.82884e-07,0.00087742176,143.5546875,-367.8891,29562.064,76.69154,4434.5723,6.7287455,992.0941,22.492783,400.30884,-11.080152,790.83984,2.2549536,173.605,-1.4461998,202.33026,-3.7255979,145.19608,-2.8326588,148.22935,-4.3406367,124.9023,5.291311,129.13133,-2.5982783,133.51335,-1.5118002,57.031487,0.41567823,44.294643,-0.67234343,48.775463,0.12851834,33.151745,-1.1423936,37.439816,-1.1348364,41.171997,-2.5714912,37.444374,-2.7606325,45.029987,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.57730204,0.08136487,0.032640185,0.002697755,3137.591053245601,1273485.6928256247,2906.3102405851887,499942.00144202576,6812.567138671875,5786837.946228683,0.182940673828125,0.011687945984303953,1.29164155e-05,0.0004459719,151.99908088235293,-438.85858,30770.074,59.498756,1745.2207,15.423633,588.1223,30.98615,674.1043,9.074053,226.58243,11.753591,82.14934,3.313186,253.09708,4.4192405,68.34386,2.7539337,105.40969,-0.60902524,84.797,4.730451,40.7727,-0.60022676,179.45358,1.2725959,50.117443,-0.09452424,56.87046,2.8160756,17.276344,0.26776907,67.33101,-0.6059367,29.82957,1.7525747,35.22973,0.19017836,53.366722,0.09043942,40.052975,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.52690214,0.08838792,0.051789984,0.004615156,2558.830667552126,1665070.890468558,2508.3808747067633,793004.5237269023,5549.302201704545,8493085.923838418,0.14141216856060607,0.010268559854330547,7.524569e-06,0.0023799432,151.99908088235293,-389.71146,32855.344,86.92282,3760.607,4.0368614,765.4072,25.812157,656.61786,2.0103827,628.0603,8.877231,154.19914,-1.2602683,279.1929,0.5669933,173.96318,-4.0890265,144.50914,-3.2696393,131.49881,2.781936,120.81286,-2.663674,95.765236,-1.94479,62.06531,-0.9190551,51.857056,0.680671,62.562412,1.6128322,28.464329,-0.55926996,50.953278,-0.3574634,35.897762,-0.10143539,47.408936,-0.5308357,39.264305,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.38598588,0.098895155,0.10015829,0.010324813,2111.6906089481868,1552530.4345692422,2030.4451238014253,536304.2977717844,4076.032902644231,6026473.947065116,0.12881860977564102,0.011215701532708747,-3.4180463e-05,0.006344985,151.99908088235293,-291.1499,26607.96,100.72317,4147.187,-5.1536736,1101.215,29.119303,1261.458,-2.0087414,530.3029,7.427198,180.77518,-8.980209,200.18294,-7.6938467,154.30096,-10.509278,125.21978,-11.272842,157.8478,3.6009083,87.203384,-7.234741,139.72156,-6.261363,70.26084,-0.4271705,59.59339,-1.008831,127.19069,-0.56212884,109.80215,-0.74830097,75.5571,-4.1224318,41.242634,-1.5766132,42.247437,0.15383178,34.594696,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.45428073,0.09945713,0.07504054,0.005199867,2296.986740813861,2135079.6273361165,2142.1231326202333,820955.3747978581,4510.74878589527,9612696.279888175,0.14253853462837837,0.01344347119542834,-5.383877e-06,0.0048225485,112.34714673913044,-343.2272,28525.39,104.07981,5205.651,0.6790284,862.66406,33.99608,841.6554,-6.56966,623.5547,5.0083346,221.15659,-5.0705786,200.7517,-8.704224,195.4367,-4.1370206,126.64952,-12.254646,248.90569,1.0367175,79.117546,-7.300458,108.88619,-5.4996624,63.820072,-0.56420803,58.387978,-4.02075,68.22846,0.22061446,54.810795,-2.8701553,59.926743,-1.5570782,60.3216,-0.68327993,33.398895,-0.58643675,39.991962,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.41914466,0.09921612,0.072283566,0.0041795103,2026.0802290679428,1938035.816380073,1968.3863123052447,640179.800260472,3815.6945243099617,7809687.524835565,0.12280521296002538,0.012404001600153989,1.1119836e-05,0.0037982147,129.19921875,-326.7647,20422.295,107.31668,5134.407,7.9738455,1099.0968,37.752464,799.19244,-6.3574944,846.1452,5.293462,320.72748,-7.011344,224.63564,-8.655425,154.88086,-4.4160495,99.398895,-9.241438,143.84598,3.023677,147.75015,-4.64692,102.51502,-5.6316905,85.50581,-1.6639326,94.00884,-3.090071,85.668655,-0.39012742,88.32148,-3.79117,63.83575,-0.4815904,53.98052,-2.5912755,52.101265,0.02233484,47.69243,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.41945493,0.093303464,0.08280933,0.004115577,1874.1636600875006,1135117.0408475962,1911.1534001896634,392493.4175144773,3707.274530974912,4348079.265921989,0.10205421985035211,0.006524594724946871,1.9858153e-06,0.0032148606,143.5546875,-281.8567,16651.883,108.60746,3294.4597,-3.7752101,874.55054,52.242397,1321.627,-1.7793561,619.238,9.325274,258.83054,-8.795327,336.54968,-8.899214,138.79466,-5.2694416,109.52119,-10.76105,145.24707,-0.35331818,84.995735,-12.223211,122.34815,-7.8771653,69.62539,-3.3428495,56.600655,-1.6320214,102.36999,-1.357409,84.065735,-4.3192353,69.22784,-1.8863949,46.294933,-1.0247555,36.77043,2.620932,44.2646,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.49234667,0.0941169,0.056442786,0.0041672345,2680.5234517197223,1928504.2399771016,2394.2477357269945,678998.5931882303,5327.3322491606405,8111006.067588057,0.17465403323002754,0.012627513246776757,-2.0832294e-06,0.002114786,151.99908088235293,-368.80997,32482.436,87.65113,4099.8384,6.640508,800.73517,25.172478,742.7488,-12.300408,659.6426,5.9571037,174.88094,-1.1737016,227.17488,-9.778773,199.14114,-2.3609924,150.2378,-9.339065,179.47165,2.885322,61.85261,-2.9111948,80.22184,-2.2647107,62.580585,-1.7976496,71.30086,-0.5911769,57.721107,0.14183848,42.21204,-1.2051097,50.302418,-2.1536674,31.58728,-2.1353488,42.954594,-0.5395157,40.71098,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.49883962,0.10179633,0.08192988,0.012164135,2613.756947932375,2369711.767358797,2438.5730629112754,889965.1435042205,5293.222443953804,11373962.220250998,0.16150584724378883,0.013378734219971504,-3.9763495e-06,0.0032857158,198.76802884615384,-333.86432,20737.057,73.148636,5262.19,11.82435,1040.3369,26.507113,978.4589,-3.9892204,311.4082,4.1352973,236.34268,-6.268192,167.4916,-2.160845,100.0126,-3.4347079,95.44508,-7.9196973,179.69215,2.8105073,93.08189,-4.350643,103.12387,-4.409617,80.49528,-1.045611,60.07941,-2.258021,63.30666,-0.16142605,70.71141,-0.96542764,30.15144,-1.9460446,44.05638,1.9349927,18.110888,-0.25228032,24.793505,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.4063562,0.09621032,0.07417592,0.0035913,2007.4593853770207,1841329.0901022,1877.0712301611354,362135.41808920004,3519.380226326947,5258734.9502948085,0.13137955402010051,0.014856968873414287,1.5695309e-06,0.0026957018,143.5546875,-276.49945,11388.765,107.77723,3972.5037,4.460168,1138.1249,40.950386,837.82916,-15.119401,780.4896,3.4776776,344.7588,-8.757728,233.58017,-11.949725,202.93895,-2.382205,160.11281,-12.756677,107.7612,2.917682,129.77022,-7.114836,111.11542,-6.470509,94.79546,-0.55848485,108.88037,-1.4487116,108.683136,1.1373022,74.79219,-1.5217346,61.851475,-2.5332885,58.678402,-0.31437334,57.9386,-0.99471164,45.309772,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.41429558,0.09462877,0.072022736,0.004001288,1930.4515134340247,1397103.9424759024,1881.83693843711,386920.82608663576,3558.46435546875,5154945.3178703785,0.11399972098214285,0.008954466329950866,-4.0150317e-05,0.003103239,135.99917763157896,-290.2223,16048.321,116.27446,3055.4417,-8.290299,1231.5148,37.855682,623.2484,-13.497442,607.4426,10.486272,253.44164,-2.3495898,288.32816,-13.615539,157.60039,-3.8462229,140.60533,-12.618783,198.81851,4.428547,119.64691,-5.5937896,71.9162,-3.3819664,66.97852,-3.820735,87.78715,-2.0626252,66.53049,0.96052915,80.20359,-2.3783216,55.76168,-0.67214346,70.979904,-1.6529806,62.456715,0.9729934,43.999783,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.45930022,0.09844648,0.07237089,0.008639477,2099.6207506791375,1610290.1240730314,2229.662601704992,713140.7255522473,4370.086669921875,7408544.584326443,0.10917736235119048,0.010235196743962987,-2.3376225e-07,0.0023260908,161.4990234375,-341.54434,24312.076,107.50488,3849.002,5.7503858,747.94727,23.771183,641.21765,-2.5167098,315.95422,12.901486,143.81355,-4.8166785,391.0919,-5.00379,299.0944,-2.1684659,121.93508,-7.576301,164.40688,5.433091,81.749855,-2.7327962,72.17602,-4.730247,53.34525,1.4114116,43.54189,0.835349,101.27806,1.1794955,76.92997,-0.0044221026,33.69665,-4.7246585,69.51527,1.0170226,54.488846,0.29252225,55.30624,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.4544478,0.09468498,0.06411944,0.0024500466,2096.3641851826337,1690691.759473345,2042.418922109453,555021.0110867505,4102.33359375,6830047.623159256,0.12449609375,0.009751409286499025,-8.424958e-06,0.0022525291,129.19921875,-297.57968,17111.934,104.6237,3741.4746,6.022307,874.6838,46.719917,866.8111,-8.886793,650.08704,7.462344,341.08524,-3.0609086,215.82657,-9.887221,191.01134,-2.1337376,98.20037,-10.491432,125.85006,2.110699,72.103096,-6.988554,85.318794,-5.0471945,91.603905,-2.6723337,66.21689,-3.7531364,87.551155,-2.5515747,57.074177,-2.7986696,65.96243,-2.1914701,49.952095,-1.918548,37.28392,0.82480633,29.527441,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.44411305,0.09031168,0.08569748,0.0056233495,2011.1213441901946,1584915.1224450371,1913.61337212562,471655.95638310345,3751.9636945026677,5148028.881579864,0.11522544302591463,0.010143429688014563,-8.09649e-06,0.0030996413,112.34714673913044,-272.7319,19239.621,112.54721,4019.548,-9.509712,1249.3193,39.791725,814.7685,-6.8547187,715.4913,8.633525,266.19678,-6.41361,253.77777,-12.980138,186.32198,-2.3489976,111.09094,-9.19246,164.8943,2.4689636,103.794716,-6.2182736,83.19518,-3.4735978,49.16354,-3.1777139,83.56536,-1.020588,65.51108,0.8369467,67.71539,-0.88352656,54.10462,-2.921481,49.93499,-0.42520282,38.785625,-1.0780813,67.02546,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.41510713,0.09440502,0.083691366,0.003919225,1709.9552354633738,1327418.311980122,1858.704315328008,467086.6385962035,3221.7078257415255,5962804.729752895,0.08722303142655367,0.006373848793794209,-2.3022647e-05,0.0042957715,143.5546875,-287.46448,16288.997,123.51059,3788.8923,11.977899,1052.239,38.653973,926.0768,-10.868973,568.5937,5.011371,215.31464,-8.209954,302.9755,-6.0982633,115.9755,-4.2373996,114.80561,-9.777047,208.259,3.2297254,98.5227,-4.3279705,81.37952,-6.066738,87.18868,-2.6008801,68.7908,1.5679113,56.91416,-0.55660874,57.419437,-3.3821697,67.12245,-0.07487876,74.37673,-2.2067132,35.629272,-2.3498645,38.15589,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.46719387,0.08715438,0.054337732,0.0029679178,2579.9594677979862,1759483.7244264714,2295.5994777596934,492906.5743767837,5017.326803768382,6032967.2246655775,0.16670906643907563,0.009860762010295124,9.842644e-06,0.0009829631,172.265625,-331.45667,28132.723,89.52898,3257.3118,3.1708272,1051.1726,34.00698,990.6118,-4.7670283,435.6592,12.211022,170.0016,-10.021162,328.7355,-11.754205,213.43875,-3.3423457,85.3739,-7.760641,132.96252,2.8472292,95.2527,-3.1119986,106.45528,-5.2755003,68.327515,-4.274127,84.74053,1.2694768,63.890766,1.3295827,40.808178,-3.6185484,45.693176,1.1578578,42.807846,-2.453254,31.950623,4.3709908,56.109364,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.401242,0.09962443,0.07554795,0.0035059182,1732.009986099611,1926091.8079699473,1832.3655783560325,621408.5547518468,3212.504245923913,7888715.11136201,0.1015011699879227,0.01107323772584703,-2.8744118e-06,0.002955513,112.34714673913044,-328.54517,14612.449,120.826385,4118.6333,15.009183,949.1454,40.516144,768.89026,4.119166,651.52734,7.0765624,350.5998,-6.0007577,272.87958,-10.814182,182.10748,-4.4882116,134.35715,-10.541672,146.54523,-2.2984107,119.49824,-6.6311364,100.064804,-8.727328,92.79079,-4.911645,86.7876,-2.5605912,79.6328,-2.717852,63.795403,-2.6832807,71.3069,-1.2408193,47.587505,-2.3481948,49.19785,3.614503,43.8915,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.44252604,0.09020709,0.06344872,0.0028435434,1847.998740311504,1446564.3990686,2007.634759223259,518108.6576332493,3606.953189247533,6502778.412425513,0.09776225842927631,0.007445222195083084,-6.9016896e-06,0.0021010693,112.34714673913044,-323.51877,18573.875,119.28591,3240.6147,12.875332,1165.2833,36.53221,1043.5845,-6.4065084,570.15106,4.5317883,224.57076,-7.083603,236.81189,-6.464778,154.67683,-2.523608,168.21782,-10.407234,209.83965,4.801027,104.30728,-6.091955,103.505554,-6.1096535,79.071236,-2.7905958,72.27676,-2.0919142,123.810646,-0.6152678,86.738846,-4.324755,63.425846,1.4052675,40.34519,-5.4714317,40.37887,2.1231058,36.601124,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.43993834,0.095734835,0.062567905,0.0035810908,2142.5993524676333,1669185.3885131548,2118.417238849109,559528.5329873635,4204.012566332547,6803656.672888558,0.12282208136792452,0.00922207187613205,-7.696678e-07,0.0017856242,143.5546875,-328.77332,21171.924,99.55069,3492.6313,5.2690434,950.154,43.266796,908.9585,-0.085078634,591.5902,10.378671,210.9517,-9.014648,287.7075,-11.0653515,170.98868,-2.4113495,100.184326,-11.300936,164.9183,1.5963306,113.504425,-3.7696383,97.086914,-7.530631,78.46725,-4.5729413,78.17839,1.7470958,70.02403,-1.4281011,88.810524,-3.1634204,62.83635,2.208806,43.31178,-2.6507943,41.737206,2.982412,48.36738,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.43343306,0.09213567,0.08805344,0.0092083,2118.2265242155763,1840665.350627721,2064.7900099712033,779867.4713907895,4178.708065257353,8763063.368922288,0.12960707720588235,0.010600361807536087,-3.6874633e-06,0.005409802,117.45383522727273,-328.8529,20837.879,102.46664,4669.7085,4.5377326,946.6195,38.07033,1214.8109,0.54904675,586.7207,2.5519927,233.80074,-7.4326453,304.84256,-7.4199896,149.74908,-6.757081,127.13738,-6.627185,159.87277,-1.1007478,71.638374,-7.5922537,109.45002,-2.632302,64.96745,-0.43992642,83.85808,-1.8601947,90.46643,-1.4408078,59.385593,-0.6704482,42.127052,-1.126775,51.99831,-0.4075877,36.28024,0.79605186,51.62685,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.486805,0.09757889,0.08781089,0.012946053,2482.8732435303896,2192007.7418561936,2299.5135948416187,707605.6104905306,4910.2294921875,8834328.135251999,0.14942900988520408,0.012420729491572637,-9.0534355e-05,0.004510953,161.4990234375,-320.53268,21825.703,79.78045,4394.6816,6.370598,830.91125,26.198137,638.3412,1.5829936,200.36543,8.08124,221.32996,-8.490011,203.80829,-3.6581984,74.79693,-7.281332,147.28554,-7.959139,174.92566,2.5092516,57.759136,-4.0174065,101.44763,-2.827479,49.841244,-3.7319837,48.27795,0.29333416,61.699024,2.223752,29.186554,-0.78596073,30.569689,-0.6219948,27.774252,3.0483174,37.03247,-1.509083,34.813393,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.44998524,0.100107335,0.068168424,0.0032304914,1985.4035565963354,2081101.4366420836,2055.4809589578445,806904.5607117955,3983.353541841443,9557866.23880421,0.11481818896812081,0.010833882248126184,5.6564147e-07,0.0026286214,129.19921875,-337.53732,19548.803,110.58132,4479.3657,16.654497,899.0047,38.770966,867.9371,0.061524667,842.16736,5.483759,278.0979,-2.7506688,164.63438,-6.158853,186.70613,-2.4362824,92.93531,-5.8489637,163.93884,-0.8057794,84.37928,-4.7007313,75.443855,-2.6034894,85.81954,-3.1117496,61.67968,-4.9149504,90.65151,-2.4573786,84.62648,-1.6324059,50.139927,-3.486225,37.561047,-2.156729,25.794289,1.7892764,42.626076,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
0.49026734,0.09291067,0.047419105,0.003985942,3024.318695047889,1957198.5254725611,2570.490463334797,787987.6475295024,6020.535816865809,8899428.215171743,0.19859643075980393,0.012262298344924146,-1.7348616e-06,0.001378354,123.046875,-396.68347,28656.732,69.43619,4078.8875,9.424739,687.6292,31.969986,714.3814,-9.962654,772.3112,4.434978,271.16132,0.22424842,159.38197,-10.420837,285.23343,0.6014782,42.68641,-4.1271076,79.68763,1.1574851,48.19407,-1.6013123,53.756084,0.09418499,77.57556,-2.2482018,65.04431,1.46561,36.92779,-0.4055954,28.794807,-0.031726245,23.542784,-0.6738757,39.730595,-2.7048998,42.69973,0.6637729,33.474293,04383b5618f4d8d8ef2b075c6e24f754ac6c0795717058f7e330bcd09e1e835f3e854446fda612edf59a9159f87a4475a1fad99f520e9df05caabe23d304af28
