client_id	path	sentence	up_votes	down_votes	age	gender	accent
638db7366c243f489560fdb235f0404ebab59e3bf4f762b78116ed413645ef31581fbec4d925c45d4f1bae073d17c38edf674a1f5b72feb1b52bde7cae02db55	bf03b8d60911b7f2154ebec2fc4bd5fea3d80d7887a7ff7d00dea7765a6b9959df2f6725989d6d8ce20f43296752235864498cc2958e3fe9fc7c61d627e7c28d	D’une part, ces économies sont en projet et ne sont pas encore réalisées.	1	2	thirties	male	belgium
99560ecc979121f4c8f2280bfac949ce5d95f9658fba10d0a8a26a170883f5b2c06aae571ed85887bd76f88db4dca863ead6f6c90c4168d611f8879d206b4d35	848aedb258148471f9d578c206058e6bd435fa04f5627a4e7b0609a594666030962a32a5ad9187b55c2790392d492bfabb2e132b12bcb6d77fb7b6adfa144569	On entend que l’effort fiscal favorise plus les entreprises que les ménages.	1	2	twenties	male	france
99560ecc979121f4c8f2280bfac949ce5d95f9658fba10d0a8a26a170883f5b2c06aae571ed85887bd76f88db4dca863ead6f6c90c4168d611f8879d206b4d35	2309513d1f4eee42958c3a487f8093bb530a3de5cad05d6f3200baed21bfe6b68172eebef758c8eecd732691896ad5ef55bc0da20f598a15070998094c803c35	Cette délégation fonctionne déjà, mais d’une manière inégale.	1	2	twenties	male	france
99560ecc979121f4c8f2280bfac949ce5d95f9658fba10d0a8a26a170883f5b2c06aae571ed85887bd76f88db4dca863ead6f6c90c4168d611f8879d206b4d35	271b3cd8549df2c39082d1ed11b21591bcb93f34cda6d129c49d2698caed6ffe4cd08f99595dc9e5fed139f761d371ac9863253a785742695020450ba3891c9b	Charles-François-Bienvenu Myriel était évêque de Digne	1	2	twenties	male	france
99560ecc979121f4c8f2280bfac949ce5d95f9658fba10d0a8a26a170883f5b2c06aae571ed85887bd76f88db4dca863ead6f6c90c4168d611f8879d206b4d35	0b151ee0cdcb7511465d9e46a8db4978ce529024585fc528ba5a9b98a9142e57d65b6b69b82d646c974dd50d68d79118bce8baff199818a3b05dd8cb1ceca973	Il doit donc être revu au cours du premier semestre de deux mille dix-huit.	1	3	twenties	male	france
99560ecc979121f4c8f2280bfac949ce5d95f9658fba10d0a8a26a170883f5b2c06aae571ed85887bd76f88db4dca863ead6f6c90c4168d611f8879d206b4d35	6b3449aab39938a881dea598576ed9714c45df64a71dd0c82116d5d2dcaa3d3722dd9b741e3e01ffb48e62d6a5c2ce7bdb6e02d60475b9f935d3865feef43f5a	La première, c’est que toute votre stratégie repose sur la faiblesse des taux d’intérêt.	1	3	twenties	male	france
99560ecc979121f4c8f2280bfac949ce5d95f9658fba10d0a8a26a170883f5b2c06aae571ed85887bd76f88db4dca863ead6f6c90c4168d611f8879d206b4d35	94f656e49284a5e573e412af2fe93c887b8172137d124dd1266d5d7e0db70389b972c39a4409a85d9438e76fe86230d8a94f9b8fedc4479156e978b9542616a6	Depuis ce matin, la cacophonie gouvernementale est à son comble.	1	2	twenties	male	france
52fc3e0760e5081f6998070d1ded56b0853d50aa3ec7250aea2a1d7356a14f7caf7ab6cfc8fdbc1c67ecce12abe2f43272ba62bfcdd69761a49a3eb84792e112	73ec0e7290a1871062f6908285fb5834a56a214788f37c00f0d9cb2c00cc5c716dfc6353596b8e5b00af544f4f5411767d81b46da49eb94ecd839ee5cc4d502b	Depuis votre arrivée, c’est déjà quatre cents 000 de plus	0	2	fourties	male	france
52fc3e0760e5081f6998070d1ded56b0853d50aa3ec7250aea2a1d7356a14f7caf7ab6cfc8fdbc1c67ecce12abe2f43272ba62bfcdd69761a49a3eb84792e112	eb4c2ca839478884fdbce13259043c94dd1c05667264d4d337bf068f56bcc780d526feb38e7c3d2670a1c48c8cbb2cfddf656e3a9ba60e350e0ab362fabe8bfb	On préfère, par conséquent, le chaos	1	2	fourties	male	france
11c5bae25ed1947812ecff546de252c5373f7afcfad41bcadec42ea870b78e3fcf55ebff7b286c8ab563de61a80ed5360e828fdd7a50f5f862e7d82508fad9de	e878ae3599f76dd9eb5cc97982a1e5b386df2cf462ef6f2f68630b168a18042c56b13113c74956a70d2bdc9b28543958914ff58284f39be3d78dce06074cf480	J’en viens à l’amendement numéro six cent soixante-quatorze.	0	2	thirties	male	france
84700a52f0d256efb413cea4cebd1daacc619e4933e318f427a1c640babdbba968e6689b689b435b8262f9025be658b198d263708d216bc80f32bfb011dee250	0c2d8e54905d6e34f99ee3bd94cb86e50114e59bf140c87b40adb87dce95de396b3fc8c8b4f245a235d7c9416ff2b41ccf6b61091ef8a73c75e462c7bd2b8ec0	Le moule en est brise	1	2	teens	female	france
aa8f37b6fa6628af1c1187e5319ba273f624bf4848edeb67628c67cd91d31e9e9adfb846ceccd5caa3891324fd0d66c3dbf5b6c5e457376e3eecd5611087250f	b1dcf23fb198aec6479292905bd93a47c3ba476e2d0a6b04d377ba5ed548cebe72102c9926bd56b2a3598593d3c0c6fbf1be1df3356cb90cbd8f4f3bbe9195ca	Cela représente plus de quatre-vingt-dix pourcent de la richesse nationale, presque une année entière.	0	2	teens	male	switzerland
aa8f37b6fa6628af1c1187e5319ba273f624bf4848edeb67628c67cd91d31e9e9adfb846ceccd5caa3891324fd0d66c3dbf5b6c5e457376e3eecd5611087250f	97638ec24106848c519e480588241c4e531622f2ec76c9547ce6519703f5b77b03574282d4dfd2ac95a56d9b4e5a9109c03c6d3e4d0f41477ae4697870d1f161	Ceux qui paieraient moins ne sont pas ceux qui recevraient plus.	1	2	teens	male	switzerland
aa8f37b6fa6628af1c1187e5319ba273f624bf4848edeb67628c67cd91d31e9e9adfb846ceccd5caa3891324fd0d66c3dbf5b6c5e457376e3eecd5611087250f	4606aec9fd4f4812c4ed1fdf13934c6ac9abc59eac2382f26eb57cbe598e1ff163fd96e099594f47a2d38a2d079c598217cecd08eca3e36aa0fa787b730754a9	Boucler un budget est un exercice difficile, monsieur le ministre.	1	2	teens	male	switzerland
0e77a65dcf7f0aa29bf487e7629749afebbce5e9becaf43415d70dad44e2e8a4a1a28e1e4e287deaf74bceecbdb33d8364c0a4abc9c8c176e838ac20bf6dbc55	c86bc0c77f9c46a62b4d9e3f70e6c01d19d11f99c3047dd409b476112c9ce4dd8db421cb839e6d88a002ce9731e29483b8a0100db0a1e8c82b6d11f232db1484	Il y a eu de belles rencontres.	1	2	thirties	male	france
0e77a65dcf7f0aa29bf487e7629749afebbce5e9becaf43415d70dad44e2e8a4a1a28e1e4e287deaf74bceecbdb33d8364c0a4abc9c8c176e838ac20bf6dbc55	030bab9c8152daf2329fa6ba722da46c25418414ebda0aa6061ec5e5129805438863f8cd6ebabcbaddc562e24bbecc238ed6b882fc30b053c29fa7ffafdbda3c	Bien sûr, vous nous accuserez d’étouffer l’économie et nos entreprises.	1	2	thirties	male	france
ab51e9eeba26a417d7aba1aeec6c1c646717805147b5e1edbe3ca25861296b16741884ae30dd8158fbc9074ba01db172544e8b585cbbb58be1b88b5eba1c5c22	0c88b8a664c8e82847a0767f9f5218806b2ce51a5b5408090ee452512bf36005d1b77794cb07f30eb323f7d6e5637707bb12141cc8ef244710181463a6507d8f	"J'étais en grande familiarité avec ce marchand de lunettes."	0	2			
ab51e9eeba26a417d7aba1aeec6c1c646717805147b5e1edbe3ca25861296b16741884ae30dd8158fbc9074ba01db172544e8b585cbbb58be1b88b5eba1c5c22	c6fb5ae6f8665da9eead5732dc1491c83c7c1aedb6beca259c532be3c4de1a47053d4964cd0f813d565a5e5b28e3c798c3649db14860763c375ec4f18ded5068	Les nouveaux prélèvements sur les revenus des Français devraient dépasser douze milliards l’année prochaine.	4	5			
ab51e9eeba26a417d7aba1aeec6c1c646717805147b5e1edbe3ca25861296b16741884ae30dd8158fbc9074ba01db172544e8b585cbbb58be1b88b5eba1c5c22	8a921006a9816beaaa0c6645073a036224fbefe5fe2242c8a285f7870913a865d289ddd4616a339bd4aae739f15018573fb9b5053146059c4e3ea04ef9d7734e	"Comme les savants, j'en étais réduit aux conjectures."	1	2			
56c753cc640a829dfad9ff05efa8b824fbf3fe0690fa4e512382977194a7a373305f1e1261b6581b94c7645b7253c73d06cae56b751d3a85d14cd52759b53877	1e11ed06a15301b91c3be26ed8bf475a6666de31263da9ba7dfd66362c1816b1fda9295071e76381232d0aad4c5b7ff5dab846e6b7e7de58577374d3cf5e12f9	Regardez le nombre de logements construits	0	5			
56c753cc640a829dfad9ff05efa8b824fbf3fe0690fa4e512382977194a7a373305f1e1261b6581b94c7645b7253c73d06cae56b751d3a85d14cd52759b53877	2c389342432d3a2ce695ad1847fd43785ad13507807075a77b1d41f4dcaab0b31b212b73f7a73475667435a3e724ef47f262ce7bd970b11497685a9823ea8b75	Nous avons tous vécu cela dans nos circonscriptions, et nous le vivons encore.	5	8			
56c753cc640a829dfad9ff05efa8b824fbf3fe0690fa4e512382977194a7a373305f1e1261b6581b94c7645b7253c73d06cae56b751d3a85d14cd52759b53877	ce3fe2a095531eec44fd2589303984557a864f32c17a54475f268096fc5d46e60724de504fa57cdd47bb0a79de8e396e6c06a4aa5a33e623c2605eb8ff95e3ee	Aujourd’hui, l’estimation du Gouvernement est de trois milliards, contre dix milliards pour le CEPRI.	3	4			
56c753cc640a829dfad9ff05efa8b824fbf3fe0690fa4e512382977194a7a373305f1e1261b6581b94c7645b7253c73d06cae56b751d3a85d14cd52759b53877	ce6b464cfc9338c94a5293c7aa052b8ff9f2fbf2c6d51100d033e9566b3966c0f205b5aa6751ba8ebe53a9ae4fc375417f8dbafdfc61f32583dab337d89d85e7	Deuxièmement, il tient compte de la situation économique actuelle.	1	5			
aac0564af83cb17d10e1771328ecf90f3eab7d3b0e55643422a09a4ccf832464a14dd81b39dc44756617a3c723ba6d6a4086903cf6e3c192a72f2fb4a3a90e42	8b7843026c1b707e3294de485e67716d4b54d67d0caac0a0e9c57adbccb9c4b67361521186d2b68011e9c90bb019ee730c6ec9e2a407db3d38cf9e169f2b3161	Il y faut de la volonté et du courage.	0	3	fourties	female	france
aac0564af83cb17d10e1771328ecf90f3eab7d3b0e55643422a09a4ccf832464a14dd81b39dc44756617a3c723ba6d6a4086903cf6e3c192a72f2fb4a3a90e42	a7afa720e4dbf8236d20943bc17cd83c5495cfc50d9b4ec8b78d993053df8df1cbafefc0df58fb790080e18b30fdb681be2a8905750569bc98c9c470cd7b4c49	Le problème que vous soulevez se pose.	3	4	fourties	female	france
aac0564af83cb17d10e1771328ecf90f3eab7d3b0e55643422a09a4ccf832464a14dd81b39dc44756617a3c723ba6d6a4086903cf6e3c192a72f2fb4a3a90e42	a1125fcfb1abb6953a88e018f985e5bc1e064da1ab5d45d0cb1136b254c33869dbf290312a50dea5d514e68410165d6d6e41e73a3f9b17416e1b81cfdb4aec2d	Si c’est comme cela qu’il faut faire	0	3	fourties	female	france
9d02f5a1585ea503a2897d839a20dda524d7d9568a8e8f8b3f6be86656629da46c58ee145080cb4e327bd583361e7e805de5eb03e61c431a3fec3701033f6de9	d602a44caf304f7696bf36139e5a6293e5815d3ec870b0e571da9aa3c53834a5ea15410b607a636063f85beb4d65e4d2138689973201d1ad7b35904424b812f0	Et cela surtout me jetait dans des etonnements profonds.	1	2			
9d02f5a1585ea503a2897d839a20dda524d7d9568a8e8f8b3f6be86656629da46c58ee145080cb4e327bd583361e7e805de5eb03e61c431a3fec3701033f6de9	8db770a5ae20bb0ced5e74fdc6561583ead8cc903a72208ed7cacdec42e43978f95bc9bb2671b18769dd74fcfde794a90169d62034fb3ddddf9856d7205d1310	Qui plus est, elle n’est pas fiscalisée, ce qui favorise les hauts revenus.	1	3			
d9d214f857f8998ac92006c1bf880208754f03642a1c0c8e1e8875b16fcaefec6198a4161da2c4c903f8a6bb6fdaa244ea7291b8557ed91630d448e97833a821	bc12811b748eb2371d84654b8858263d5b3067ae9347e57cad2d774451fc6dfc23d761eebd413b3be313e198bb4080ad48d689d792b8a14ae512cec04fd0144c	Il faut du sérieux et de la simplification.	0	2	fourties	male	france
d9d214f857f8998ac92006c1bf880208754f03642a1c0c8e1e8875b16fcaefec6198a4161da2c4c903f8a6bb6fdaa244ea7291b8557ed91630d448e97833a821	52782f0c499bd4a87905cb53be7ec691e9a255c0c90f59c6b8d21ae64a01a8ae2ae136479b0c124ff0218b59dfd7971a3a618c049acab0e281711e404c417321	Nous avons parlé assez souvent, au cours de cette semaine, du seuil de pauvreté.	0	2	fourties	male	france
8fe0a368139baba2c667a13fafea5a80262b84c288957c638a0c23caaec85926cd484c416c510612968b1867045d7e6a507e20bf21e7fbf771d460f24616b3cd	20655608891729674394abb1f04e19aea156ee5e9044df4c2c06b65854a33e3fa0f73a58f5e9fbc5264e0d739dd814ff543aee539d5183e80eed0724a55a2499	Mais à gauche, quand on augmente les impôts, c’est pour protéger les plus modestes.	1	2	thirties	male	france
8fe0a368139baba2c667a13fafea5a80262b84c288957c638a0c23caaec85926cd484c416c510612968b1867045d7e6a507e20bf21e7fbf771d460f24616b3cd	318803ee088b84b6bd0fb718815203736da98f4d4bff097ead2ca786fc82afe807297dbc6e6a4345e47c5c670649f03d1ac34ad41ba2a8d8d487f006cc6b1c07	Empruntez-la avec courage	1	2	thirties	male	france
23aaa0f2a73846fa0b0e0ee23c06eb47ad9995669ac2cc35a837be2464b1fd00ec979895b287c82aad632f627665f7e2f6291c197d50b8f0cac3ba7a60e283ce	d180da37698089be090e7008482b21a1572a42c208bcd9a69966f5a29d7739d29c0ecf9f97bd9d91f3e7bb7b2dbc080a89e1208c2190b240665105b5185bbda3	Merci d’avoir rendu hommage à l’action de nos forces armées au Mali.	0	2			
132887d56b0a8a5fc31dda4427b695133e69d6748b660267b866a39104419cfb642bc0eb4f1a5f21f63b3286841e37e0e709cc3a4aa03aac812e0af21314ff93	e6ddb8d0f76bf2d33e87bfc28362fc221897b0f247383c57f7bba60929286b0597ec5df19a0c57ed0522ea30543db8df0f9d4046ef35ec3fe2dbba11e533ae19	Les Français ont bien constaté la réalité du matraquage fiscal.	1	2	thirties	male	france
132887d56b0a8a5fc31dda4427b695133e69d6748b660267b866a39104419cfb642bc0eb4f1a5f21f63b3286841e37e0e709cc3a4aa03aac812e0af21314ff93	3e60637d00ff41a056e0203af0a51c550c0d08aec2480f6efcfc12ad37b9a41fc6eff8714d6a99abf5a83e3e5b98f8ba1045546c6a92df9600e889ac7860f391	"Albert Einstein est l'un des plus grands physiciens du vingtième siècle."	0	2	thirties	male	france
132887d56b0a8a5fc31dda4427b695133e69d6748b660267b866a39104419cfb642bc0eb4f1a5f21f63b3286841e37e0e709cc3a4aa03aac812e0af21314ff93	512c715ebb49ef989af2568b64b6dc3bfd87a5154e05b26c227e413bffff4671614c18226a66220ad1cd041b4f9e46ea9cecaac776daa38c21f7e2fca3134b57	Cet amendement propose, ce qui ne surprendra pas, la suppression de l’article trois.	0	2	thirties	male	france
e902d51d8a04465ad54db827a8f70a7add4ad167b748b5f02a0b0e9c0b40fda59ba9252cc109428d4a6e5fa4a5cf465051929ee477213b9ccb8e8d74678d0330	e6947aae0d976e35010f93e52e485fda8c8d4f79e3c3c6c1c400705b1442ac36533c328608bfc636902218d49c00bbce62fd9c882765401df70c5b22441114fb	séance est ouverte.	0	3	fourties	male	france
132887d56b0a8a5fc31dda4427b695133e69d6748b660267b866a39104419cfb642bc0eb4f1a5f21f63b3286841e37e0e709cc3a4aa03aac812e0af21314ff93	50889433493943bda55a1ec98d84091b757f175f140dead7c3537951f8e38760b19090eec63ea5ce45b8b709f26252df24948aaabed02c9a04f636c75e5aeebd	C’est bien cela, mesdames, messieurs les députés, qui nous différencie de l’UMP.	1	3	thirties	male	france
e902d51d8a04465ad54db827a8f70a7add4ad167b748b5f02a0b0e9c0b40fda59ba9252cc109428d4a6e5fa4a5cf465051929ee477213b9ccb8e8d74678d0330	50e69dc6ef1c3d7f8c14da6442d18f3eef8cd65b32b09a6a568082a6ca39c5e380f075066b4f3d53ce28c6a76ed9642d8ac6889e30d43707bd91af456fdfdec0	Prévoir qu’il soit remis au Haut Conseil démontre que l’exécutif est schizophrène	1	2	fourties	male	france
46d808e1fcfffd29aa1d98d383b51ee2efe841c8441ca706ab13165df1b338065ef6da8edf9512f638ced3ef610c688a6566c555024a8d729b0b7c10c6a3b4b2	8a68c3ae3ed120763d63658697101db65362571f51c4e4ae1491166d13ea7fbf70cfa8819a600bc4275f6fa844e9222a0d7d1942aeead534550cda04b4038fb4	Je soutiens donc mon amendement avec d’autant plus de vigueur.	0	2	twenties	male	france
46d808e1fcfffd29aa1d98d383b51ee2efe841c8441ca706ab13165df1b338065ef6da8edf9512f638ced3ef610c688a6566c555024a8d729b0b7c10c6a3b4b2	df99e3166d78aba078d6c19198e77689e465be10c06cd92631a818337e915e840159f8b9337d94b37d44e980a182b43022f7577f71d2b5247dff6a9ec7538519	"Il ne s'en attriste pas: il est de pierre."	1	3	twenties	male	france
46d808e1fcfffd29aa1d98d383b51ee2efe841c8441ca706ab13165df1b338065ef6da8edf9512f638ced3ef610c688a6566c555024a8d729b0b7c10c6a3b4b2	5e82e783022f8d9b77e05fb4126d1bbc53abd1b556d1fd8ee5cde6dd38c6caa2c83881164865b5be584babaa07a53cf4bd839c6d6587f0eda1bcd37299bcc257	Cela démontre votre caractère très centralisateur.	1	2	twenties	male	france
e902d51d8a04465ad54db827a8f70a7add4ad167b748b5f02a0b0e9c0b40fda59ba9252cc109428d4a6e5fa4a5cf465051929ee477213b9ccb8e8d74678d0330	05b3bd1b4adf837b7c26a6b29b347d6a88e0bd3a2bb2d60abe9e9c4df365efed2f6275ba840ff459696004f0c96e875ad0d503ad8ce0711b0696174c023f1803	Vous créez une hydre à deux têtes	0	3	fourties	male	france
132887d56b0a8a5fc31dda4427b695133e69d6748b660267b866a39104419cfb642bc0eb4f1a5f21f63b3286841e37e0e709cc3a4aa03aac812e0af21314ff93	02237f82e56564a8d0461f03a5ce608a877bb350d0d886feb0dd1c6a91f19ac34a5bd2bb1bba1fea8385c4074feb82b48a0b156a0f87f5430f2edd7d7cbe0d59	Le déficit de l’État lui-même est passé de soixante-trois à soixante-douze milliards d’euros.	1	2	thirties	male	france
e902d51d8a04465ad54db827a8f70a7add4ad167b748b5f02a0b0e9c0b40fda59ba9252cc109428d4a6e5fa4a5cf465051929ee477213b9ccb8e8d74678d0330	c12fa1052518761b54794288fde094e4ad647dc42cc48f3d0832a86c5c69188982c92c7f52741e2f8514f5dcc407cf10b7c0b6f398960cb94476aa45cdef3a21	On ne peut dépenser plus qu’on ne gagne.	2	3	fourties	male	france
239e0c256de65a91346559913f0c8baa8cc4ac84700961b00f91fc39423ee38a44a3cbe3e86123434cfb12bcf2a0fa24c0fb098680864ec15e29a20dec8bcc41	9acdc375e21262e8bd170237c4fdca56b526afb7a34fc1ec8137c32fe4d36a88aa8bbd5cb622bd39c5c194f18c98acb39015e82e86d152ad1d5002a02d9e7876	Ça, c’est vrai.	1	2	thirties	male	france
d735a41dc4c6e2a8b2e0e1609c8ff1290f77543bf6953470a31071ee5cb5ea38dabed8d2d740131a94f22a21d77a66f33f4703690a99d132b6a374bf5e0c1f4e	7afed04c8b36ae6a032f2883be87cc409079dec64bf8bbf656a6f581b9fb631d667b8da6dc69c30befa812102b1b7d9964d3e6fbabba569b26bc2c869df84aed	Vous avez dit, monsieur Jacquat, que vous aviez la phobie des décrets.	2	3	teens	male	france
d735a41dc4c6e2a8b2e0e1609c8ff1290f77543bf6953470a31071ee5cb5ea38dabed8d2d740131a94f22a21d77a66f33f4703690a99d132b6a374bf5e0c1f4e	bc3801bf15dc41bf98c62e2e294410bab901a89f30f50aae42b9b835616e2e3ea61a9decddcd57d49366d9ed16b90de42cdb9920541a443698cefa64f01daa7b	Mais on ne fait plus des hommes comme moi.	1	2	teens	male	france
d735a41dc4c6e2a8b2e0e1609c8ff1290f77543bf6953470a31071ee5cb5ea38dabed8d2d740131a94f22a21d77a66f33f4703690a99d132b6a374bf5e0c1f4e	11ac258e078188dfde1532db6807928eb4610ab0463a04989bfb04c0047c39f2dd3dcbdaffc42e2325e4bf11a23e05428c101f4756016c99d64c3f3d60018dc9	Il faut insister sur la neutralité des prélèvements qui accompagnera cette mesure.	1	4	teens	male	france
d735a41dc4c6e2a8b2e0e1609c8ff1290f77543bf6953470a31071ee5cb5ea38dabed8d2d740131a94f22a21d77a66f33f4703690a99d132b6a374bf5e0c1f4e	b3ce8de904571c81619d7f4abc08e7ef63230279ac81cecbbc9a8a6c59caf2a81c74ed6a3e35a18af3fe0ab0db1e5523523b62001bc865b3c219aaf2cb9a5b30	Nous devions en parler.	0	3	teens	male	france
d735a41dc4c6e2a8b2e0e1609c8ff1290f77543bf6953470a31071ee5cb5ea38dabed8d2d740131a94f22a21d77a66f33f4703690a99d132b6a374bf5e0c1f4e	82d9aa64306e27aa01aa0916dcefb654a4be0d6e8b7ec3716e54d729aab969357c69dd1c4e00397298a5b4c65a686637ba9527be8b34f8c64c61ed7cfb919bb8	La parole est à Monsieur Guillaume Bachelay.	0	3	teens	male	france
9e2bbef762fba8a645f0e1c31204e2048eefe897bd295b54e3a43b17f056e74226b12c6448b48177217917c53f633f42d4f957609081f5699c4e00cf39c85c32	f94dd8e12f7336e09d80d79081ac79bae1fac308d2432a727a53bfb6d1a61227c8020c94c32add9b2fd1580fbab05311aea3dc4140be845305274650559af998	Nous en reparlerons dans les prochains jours.	1	4	fifties	male	france
9e2bbef762fba8a645f0e1c31204e2048eefe897bd295b54e3a43b17f056e74226b12c6448b48177217917c53f633f42d4f957609081f5699c4e00cf39c85c32	2eacc2c9731148d0b560a41c71a04e8b9fad9af516f252bd865b96f588714c0cacc6bec15f901d5675b5ae47383c87aa4d127e8c60f1a1a36b5c47eea2244f89	Trois ou quatre lettres a cinq sous pièce, le matin.	0	2	fifties	male	france
aca3ded8b1823528efe4da6236d473ab0abbe3e180241fc61ec3ca5ae645323913895bae8ea4ae99119a301ecb9856a8af1fb25b3fd8828ef39fd23d9c1dd87f	3b97d362d3ecfdf73904f85168192f2442ee1e7093df2d58a75f01de6eb7c3d6b99160d08b5d92d9a58ff04f353b8b5119ba0f9721b742bc373245f4a3520b21	Disposez les biscuits sur une plaque munie d’un papier cuisson	1	2			
1ff68ee41702f2d15314a0b063bae17577d804787959e56f85c30838ce37a4b1e94e7d7589e0109c8a7c623ed7ee5d7ed83866e360384e9085a8ef7d47b37a75	bc346efe5894118c146557b4847c71b047776dee8c722bc9fbf25d20303561f76a0cac81c3d637233ad94c30e411d1c2b4cf3a9751a39fe9ef0e566e60321a14	"c'est la vieille"	0	2	fourties	male	france
9e2bbef762fba8a645f0e1c31204e2048eefe897bd295b54e3a43b17f056e74226b12c6448b48177217917c53f633f42d4f957609081f5699c4e00cf39c85c32	6f2502db2344da4b3f93cf2fffcb8c6baf2d6fd7750dfd3dc8673db5033f1bcadd35c3a02a550160db3e12733898f9b88a3e5f3eae785326b3bfbf9afa6a6b17	Vous avez découvert la crise.	1	2	fifties	male	france
9e2bbef762fba8a645f0e1c31204e2048eefe897bd295b54e3a43b17f056e74226b12c6448b48177217917c53f633f42d4f957609081f5699c4e00cf39c85c32	6f28494701282c1f4a97efb49aecf541ec5ade755a49c71c100a2fca1d1062589d441ccf5f066bb70960564b46e33ab135be525da541692096834499379d16c6	Notre pays se signale déjà par la complexité de sa législation.	0	2	fifties	male	france
9e2bbef762fba8a645f0e1c31204e2048eefe897bd295b54e3a43b17f056e74226b12c6448b48177217917c53f633f42d4f957609081f5699c4e00cf39c85c32	6e7052e5039982050499747f59f874686e45c1bf0bf56b71d87d9254b496267bce938528ec35881776c41caf36a20ba0410dc75df645f23b492834b0f77e92e5	Cet amendement aura le mérite d’apporter de la clarté et de la lisibilité.	1	2	fifties	male	france
9e2bbef762fba8a645f0e1c31204e2048eefe897bd295b54e3a43b17f056e74226b12c6448b48177217917c53f633f42d4f957609081f5699c4e00cf39c85c32	aec4b4449ec0955cb1a7bc5e7af2436faa16e187aab974c07fe8efe770d174de2885a463b42229156710d1a58ee8b48ce19f4d777c117d49b4860e5009dc1c50	C’est tout à fait vrai	1	2	fifties	male	france
9e2bbef762fba8a645f0e1c31204e2048eefe897bd295b54e3a43b17f056e74226b12c6448b48177217917c53f633f42d4f957609081f5699c4e00cf39c85c32	65760aedc4d7fc4bbf53e9e78886851f21932911f02eb6ea31e35f03046b9e5336101d60e3cbea91cbb1f364eec1b3cbdf949c43aa01e39c81f2266263b0830f	Il est désormais établi qu’un niveau d’études élevé est synonyme de suivi régulier.	1	2	fifties	male	france
1ff68ee41702f2d15314a0b063bae17577d804787959e56f85c30838ce37a4b1e94e7d7589e0109c8a7c623ed7ee5d7ed83866e360384e9085a8ef7d47b37a75	0ccf149d54112383ef6aa28a2e375a82089a837b598ac8352e2fa23f765292486394f6ed699367379c2aba715babff37da399f59dd710b647282181edd4edc3a	Je veux le rappeler au Gouvernement	1	2	fourties	male	france
4428d19775f4e8f17f02cc305070c231693ec8477c55a42f31c282750c49cd1ac3310c2873b0705c4dc9256681f3673a6399ee8688ac529693b4802f8ee658b6	46ad495beed9dcb4452fabdbab4699549a95822ca9d3d359037bcbf7662dfedd70181fd69644813289c0dd6ec2ddbf6a39be943fb4b5542fb0812f84ea83d70e	Mais, de vous à moi, votre bilan parle pour vous.	1	2	thirties	male	france
4428d19775f4e8f17f02cc305070c231693ec8477c55a42f31c282750c49cd1ac3310c2873b0705c4dc9256681f3673a6399ee8688ac529693b4802f8ee658b6	2aaa49546fe451fb61981b1e3958f9cadc7b1d370c4d769929fdf500f10407e9b9054b04d5587903acd83896b6384b8ae01aa1ae140133c7b556a996f6a4271c	"Du toit de zinc sortait un tuyau de cheminée coiffe d'un grand chapeau."	1	3	thirties	male	france
7c071aa2b87df018204e7688abeb2b3fc70ad9c3290b253a03327911546aaa05ba4df60814142c805394ffb0c93e8db1cb0c9da55a431c13619df261b47d6ee9	57227dd0b47063636d42aace65c6d4e50b2a35ca2f09a73da78fa0a8d14a7fc35973befe9caf99be27571666a28238b3fb69c4a107c69912411664f5969d69e5	Nous nous posons donc un certain nombre de questions.	0	3			
7c071aa2b87df018204e7688abeb2b3fc70ad9c3290b253a03327911546aaa05ba4df60814142c805394ffb0c93e8db1cb0c9da55a431c13619df261b47d6ee9	e679d1a1651d709c484bea92270ca6eaa788bd943e260e35aa7ee982399bba25417e73e3e45e74e05f80b192a881f1ce45c68b2052915fa40c58fa7586a09dcc	Vous maltraitez votre majorité	0	3			
